"year","prime_anom_pdo","prime_anom_npgo","prime_anom_sst_arc","annual_anom_pdo","annual_anom_npgo","annual_anom_sst_arc","seal_anom","bi_anom","fish_diet_anom","boreal_anom","south_anom","zp_env_anom","fish_env_anom","cci_anom"
1891,0.945237384887651,NA,NA,0.382947656294666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,-2.14986284970816,NA,NA,-2.23561059763898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,-2.34709962936377,NA,NA,-1.24927638291306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,-3.53355471929217,NA,NA,-2.93877144104036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,-0.405075952754638,NA,NA,-0.654294130804203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,-0.80258392406057,NA,NA,0.045684989323868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,0.778344725179053,NA,NA,0.36385731665481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,0.101670850360558,NA,NA,0.303404574461931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,-0.793480688076465,NA,NA,-0.262942168187145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1.8889395152399,NA,0.527089343193757,1.21125628177955,NA,0.51792802386712,NA,NA,NA,NA,NA,NA,NA,NA
1901,-0.917891579859237,NA,-0.170843318618419,-0.0518878577242874,NA,-0.0119816238560162,NA,NA,NA,NA,NA,NA,NA,NA
1902,2.41389279032331,NA,0.227930305930503,1.73942234514891,NA,0.161484974487831,NA,NA,NA,NA,NA,NA,NA,NA
1903,0.201806446185717,NA,-0.48045074670303,0.543094394384573,NA,-0.244192060822648,NA,NA,NA,NA,NA,NA,NA,NA
1904,0.335320573952595,NA,-0.51916680934343,1.66093983774061,NA,-0.32600445375135,NA,NA,NA,NA,NA,NA,NA,NA
1905,2.37141102239748,NA,0.109609479021097,1.94411320906515,NA,0.052317747534084,NA,NA,NA,NA,NA,NA,NA,NA
1906,1.43984654002404,NA,0.223279887483903,1.21655915390173,NA,0.0197398814295282,NA,NA,NA,NA,NA,NA,NA,NA
1907,0.238219390122138,NA,0.224442583127913,0.534609798989081,NA,-0.0106147449320583,NA,NA,NA,NA,NA,NA,NA,NA
1908,0.392974401851928,NA,-0.867817713122669,1.11368343473139,NA,-0.742221053462109,NA,NA,NA,NA,NA,NA,NA,NA
1909,-0.40811036474934,NA,-0.685640720196758,-0.721110319543701,NA,-0.87597433642549,NA,NA,NA,NA,NA,NA,NA,NA
1910,-1.25774572326584,NA,-1.10987882676402,-0.847318676051641,NA,-1.1002943117892,NA,NA,NA,NA,NA,NA,NA,NA
1911,-0.781343040097658,NA,-0.855261316288593,-0.6192951747978,NA,-0.822682592746406,NA,NA,NA,NA,NA,NA,NA,NA
1912,0.226081742143331,NA,-0.047125183094037,0.395674549387904,NA,-0.402379281605966,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.320148513979086,NA,-0.500040910540825,0.495368545284932,NA,-0.586306007325703,NA,NA,NA,NA,NA,NA,NA,NA
1914,0.0106384905195049,NA,-0.182840776763071,-0.280971933402565,NA,-0.263509257331891,NA,NA,NA,NA,NA,NA,NA,NA
1915,1.86769863127699,NA,0.186729970190041,0.355372721259318,NA,-0.0540800650595976,NA,NA,NA,NA,NA,NA,NA,NA
1916,-1.17278218741419,NA,-0.758888391336865,-1.9248622912791,NA,-0.894768775800929,NA,NA,NA,NA,NA,NA,NA,NA
1917,-1.31843396315987,NA,-0.66135632100316,-1.39457507906086,NA,-0.564625744941373,NA,NA,NA,NA,NA,NA,NA,NA
1918,-0.578037436452639,NA,-0.0127058478381348,0.256739299786726,NA,0.00443437131518124,NA,NA,NA,NA,NA,NA,NA,NA
1919,-1.3639501430804,NA,-0.640355155587829,-0.694595958932789,NA,-0.60797354281694,NA,NA,NA,NA,NA,NA,NA,NA
1920,-1.47318897488966,NA,-0.198147261187945,-1.50381424477782,NA,-0.43252165520799,NA,NA,NA,NA,NA,NA,NA,NA
1921,-1.57029015872012,NA,-0.407400312342579,-1.42215001409621,NA,-0.361471653366142,NA,NA,NA,NA,NA,NA,NA,NA
1922,-1.55511809874661,NA,-0.379511031699275,-0.8897416530291,NA,-0.23158840647753,NA,NA,NA,NA,NA,NA,NA,NA
1923,-0.0379121013957235,NA,0.00478116504613205,-0.0794627927596357,NA,0.0870919572142052,NA,NA,NA,NA,NA,NA,NA,NA
1924,-0.781343040097658,NA,-0.163834130351858,-1.0817056238521,NA,-0.161621675352801,NA,NA,NA,NA,NA,NA,NA,NA
1925,-0.845065691986395,NA,0.0654549611390727,-0.269305614733764,NA,0.125012710913977,NA,NA,NA,NA,NA,NA,NA,NA
1926,2.5656133900584,NA,0.907513574969518,2.43834089085255,NA,0.930773587769808,NA,NA,NA,NA,NA,NA,NA,NA
1927,0.216978506159225,NA,-0.140142655262024,0.352190997986008,NA,0.00989654171591395,NA,NA,NA,NA,NA,NA,NA,NA
1928,0.535591765602911,NA,0.113918222677094,0.211134599535958,NA,-0.0170487514951349,NA,NA,NA,NA,NA,NA,NA,NA
1929,0.58414235751814,NA,0.312208671553749,0.879296486930935,NA,0.328457336247038,NA,NA,NA,NA,NA,NA,NA,NA
1930,0.271597922063857,NA,0.313769815836783,0.569608754995485,NA,0.554703314765524,NA,NA,NA,NA,NA,NA,NA,NA
1931,2.43816808628092,NA,0.732852820554484,1.42018944339354,NA,0.5191571235676,NA,NA,NA,NA,NA,NA,NA,NA
1932,0.201806446185717,NA,-0.203016582115843,-0.348848696566499,NA,-0.197272248285578,NA,NA,NA,NA,NA,NA,NA,NA
1933,-2.35620286534788,NA,-0.861709441777334,-1.94183148207008,NA,-0.661692697989072,NA,NA,NA,NA,NA,NA,NA,NA
1934,0.77227590118965,NA,0.704966574323175,1.23989179123934,NA,0.618346392096039,NA,NA,NA,NA,NA,NA,NA,NA
1935,0.990753564808177,NA,0.492778943328465,0.840055233226785,NA,0.49628594216207,NA,NA,NA,NA,NA,NA,NA,NA
1936,2.5625789780637,NA,1.20210036023916,2.5443983332962,NA,1.12203651889826,NA,NA,NA,NA,NA,NA,NA,NA
1937,0.10470526235526,NA,0.47428845039755,0.255678725362289,NA,0.556600597564887,NA,NA,NA,NA,NA,NA,NA,NA
1938,-0.447557720680463,NA,0.44368246069539,0.230224939175814,NA,0.509606184222802,NA,NA,NA,NA,NA,NA,NA,NA
1939,-0.131978873231478,NA,0.0375415872645308,-0.279911358978129,NA,0.0952624953111329,NA,NA,NA,NA,NA,NA,NA,NA
1940,2.51706279814317,NA,1.33906461444401,2.39697848829953,NA,1.04300781566137,NA,NA,NA,NA,NA,NA,NA,NA
1941,3.27870020881331,NA,1.29083870461221,3.18604586008026,NA,1.28745643302646,NA,NA,NA,NA,NA,NA,NA,NA
1942,1.04233856871811,NA,0.70298206887864,1.09035079739379,NA,0.841377769534058,NA,NA,NA,NA,NA,NA,NA,NA
1943,0.632692949433368,NA,0.503445204931041,-0.204610574843139,NA,0.435587570932491,NA,NA,NA,NA,NA,NA,NA,NA
1944,-1.7098731104764,NA,0.112546789831968,-0.944891523099796,NA,0.346485743927195,NA,NA,NA,NA,NA,NA,NA,NA
1945,0.0925676143764527,NA,0.325219926745831,-0.419907183003743,NA,0.447477988977176,NA,NA,NA,NA,NA,NA,NA,NA
1946,0.0318793744824173,NA,0.0691671393969111,-0.367939036206356,NA,0.0957399659170142,NA,NA,NA,NA,NA,NA,NA,NA
1947,0.538626177597613,NA,0.918379804322545,0.715968025567718,NA,0.662909714319453,NA,NA,NA,NA,NA,NA,NA,NA
1948,-0.732792448182429,NA,0.374412903680337,-0.96186071389078,NA,0.118935364924094,NA,NA,NA,NA,NA,NA,NA,NA
1949,-1.52173956680489,NA,-0.0748499986072281,-2.03410145699605,NA,-0.156501328089064,NA,NA,NA,NA,NA,NA,NA,NA
1950,-3.26652646375841,-0.676949800114493,-0.336807751697837,-2.66090094183801,-0.790807749610577,-0.0571834649116623,NA,NA,NA,NA,NA,NA,NA,NA
1951,-1.23043601531352,-1.08834005457559,0.0834033867112539,-1.24291293636644,-1.0386634941314,0.180987983636236,NA,NA,NA,NA,NA,NA,NA,NA
1952,-2.30158344944325,-0.844619845832013,-0.287795929159414,-1.78698761610235,-0.6291681151436,-0.153497251031848,NA,NA,NA,NA,NA,NA,NA,NA
1953,-0.304940356929479,1.57894092110505,-0.0336718140743272,-0.629900919042164,1.56202762306907,-0.0107711902654069,NA,NA,NA,NA,NA,NA,NA,NA
1954,-0.307974768924181,0.0581585961213325,0.179557227116965,-0.328697782502206,0.448150276499082,0.231648972455505,NA,NA,NA,NA,NA,NA,NA,NA
1955,-2.5625428809876,0.237675320051488,-0.655466527321444,-2.44878605695071,0.0892982807951047,-0.523130770585296,NA,NA,NA,NA,NA,NA,NA,NA
1956,-2.13772520172935,0.492716768226693,-0.259163217577409,-2.12212913422428,0.273647359067885,-0.123195260978946,NA,NA,NA,NA,NA,NA,NA,NA
1957,0.568970297544631,-1.10226612429583,0.911497757918562,0.553700138628938,-1.27554505085281,0.833236800252083,NA,NA,NA,NA,NA,NA,NA,NA
1958,1.52784448787039,-0.782377562179011,1.07615102157507,1.28443591706567,-0.512567884153423,1.03064045729802,NA,NA,NA,NA,NA,NA,NA,NA
1959,0.0318793744824173,-0.325832131792401,0.746161751563246,0.533549224564645,-0.0743224218507654,0.852927425016171,NA,NA,NA,NA,NA,NA,NA,NA
1960,0.58414235751814,1.00735161635448,0.495385806673113,0.23446723687356,1.13626089005008,0.33564996109017,NA,NA,NA,NA,NA,NA,NA,NA
1961,-0.487005076611586,1.58000848793303,0.439865170406055,-0.546115539511683,1.42000004601282,0.330586990902795,NA,NA,NA,NA,NA,NA,NA,NA
1962,-1.57939339470422,-0.300985456056185,0.0231008205817451,-1.21745915017997,0.0657203538046186,0.109622885132888,NA,NA,NA,NA,NA,NA,NA,NA
1963,-0.805618336055272,-0.526976445150074,0.554568978217776,-0.121885769737095,-0.114107326004881,0.743315997676237,NA,NA,NA,NA,NA,NA,NA,NA
1964,-1.52173956680489,1.09092666596559,-0.108815689269922,-0.944891523099797,0.877093578399682,-0.00181654828500487,NA,NA,NA,NA,NA,NA,NA,NA
1965,-0.480936252622182,-0.903057067876019,-0.248240244720081,0.00114086349753621,-0.880891403389295,0.0757036999480028,NA,NA,NA,NA,NA,NA,NA,NA
1966,-0.131978873231478,-1.46881614445234,0.212019366636284,-0.375363057177411,-1.0325240833262,0.143610392522195,NA,NA,NA,NA,NA,NA,NA,NA
1967,-1.3639501430804,-1.1309422886576,0.49127539218509,-0.759290998823414,-0.705912044109409,0.610108062081901,NA,1.389348782,NA,NA,NA,NA,NA,NA
1968,-0.0955659292950571,-1.18107650984874,0.902327764870573,-0.0115860295957015,-0.897931525397785,0.69597662189686,NA,-1.05349239,NA,NA,NA,NA,NA,NA
1969,-0.326181240892392,-0.36275640449405,0.247598150715362,-0.253396998367217,-0.308710409014162,0.156877733130637,NA,-0.209053467,NA,NA,NA,NA,NA,NA
1970,-0.314043592913585,0.452344493175465,-0.0225792175864954,-0.329758356926643,0.262309203337493,0.0874703489573557,-1.52101746691453,0.333800125,NA,NA,NA,NA,NA,NA
1971,-2.11648431776644,0.951995384529291,-0.648171800886181,-1.49002677726014,0.670767542047335,-0.573551009010218,-1.50046102619966,0.122690398,NA,NA,NA,NA,NA,NA
1972,-2.00117666196777,-0.584687744812587,-0.2171305426268,-1.27154844582623,-0.65446856347979,-0.291606631328717,-1.47726941664111,-0.751907059,NA,NA,NA,NA,NA,NA
1973,-1.57635898270952,0.493738909907109,-0.319505534504048,-1.2620032760063,0.345724336336403,-0.303421112244612,-1.45110483083598,0.816336655,NA,NA,NA,NA,NA,NA
1974,-0.335284476876497,0.312366521665713,-0.141151900691462,-0.200368277145393,0.172771225705891,0.0399850381371766,-1.42158615757302,0.152848926,NA,NA,NA,NA,NA,NA
1975,-1.74021723042342,0.885726618224039,-0.869501811779728,-1.61199283607034,1.20086335239919,-0.731090324877648,-1.38828343025424,1.027446383,NA,NA,NA,NA,NA,NA
1976,-0.911822755869834,2.89370660773533,-0.592341654595663,-0.00522258304908263,2.55590940508075,-0.260675678219147,-1.35071156452307,0.454434256,NA,NA,NA,NA,NA,NA
1977,-0.0500497493745306,1.5214802638733,0.0592628186462045,0.241891257844615,1.77455325782521,0.326699487167256,-1.30832329376106,-0.480480263,NA,NA,NA,NA,NA,NA
1978,0.332286161957893,0.738892301779899,0.502483994243479,0.275829639426582,0.826649519473187,0.436939145767504,-1.26050120002347,-0.11857787,NA,NA,NA,NA,NA,NA
1979,0.471869113714174,-0.971642031200947,0.322812120828035,0.321434339677351,-0.753591800644564,0.566380260390058,-1.20654872883027,0.84649519,NA,NA,NA,NA,NA,NA
1980,0.326217337968489,-0.414105270462552,0.259533706855322,0.57703277596654,-0.768760592109857,0.351219829985552,-1.14568006607305,-0.420163201,NA,1.12028539135202,-0.608634291511598,NA,NA,NA
1981,1.69473714757899,-0.109004065566554,0.752916352663452,1.25155810990814,-0.0977138892516913,0.688067494184068,-1.07700875710213,-0.932858259,NA,1.37328726672027,0.452941279683411,NA,NA,NA
1982,-0.66603538429899,-0.891306974997175,0.0596952223554495,-0.143097258225824,-0.689324564659524,0.184023029466646,-0.999534980999098,1.389348782,NA,NA,NA,NA,NA,NA
1983,2.19238071471008,-0.304942268609036,0.555807018311615,1.77336072673088,0.0674504688632018,0.593184263876283,-0.9121315235989,-1.566187454,NA,-0.495057431237383,1.25036903199987,NA,NA,NA
1984,0.599314417491649,1.17734171279491,0.585777905583284,0.952476122217051,0.974642191322239,0.653812000849194,-0.813528893457344,-1.716980119,NA,NA,NA,NA,NA,NA
1985,-0.0743250453321447,0.36238986544257,0.140426663798089,0.218558620507013,-0.31669341634136,0.236852256639233,-0.702301227522234,1.781409709,NA,0.983418504454253,-1.04982756743921,NA,NA,NA
1986,1.30936682425186,-0.754781041604956,0.675948492417842,1.46685471806874,-0.748066663940252,0.885085102139509,-0.576858127900348,-1.566187454,NA,0.627236718146059,-0.482000547727461,NA,NA,NA
1987,1.27902270430485,0.652632980974152,0.350513874810066,1.63124375385639,0.730826355081746,0.513258314676326,-0.435457564114024,-0.751907059,NA,-1.02590341632689,-0.893595053808905,NA,NA,NA
1988,0.411180873820139,2.24684088467323,0.345139324285051,0.135833815400968,1.86919860128959,0.289702058955654,-0.276283495776114,-0.842382662,NA,-0.164113489680788,-0.876831782216916,NA,NA,NA
1989,0.256425862090348,1.13439892665473,0.687594565653507,-0.457027287859019,0.963812347701991,0.443441760890098,-0.0977117265601127,0.635385456,NA,0.409672408009735,-1.07954004043633,NA,NA,NA
1990,-0.13501328522618,0.123451161743769,0.717644347637039,-0.867469590115934,-0.0718853596980856,0.591776669500171,0.10089699522386,0.303641591,NA,0.545780746875788,-0.808186433372197,NA,NA,NA
1991,-1.97690136601016,-0.166337156118047,0.0745526138051078,-0.934285778855432,-0.450343187240917,0.312119059969663,0.317014347118456,0.394117194,NA,-0.424927581723242,-1.54730773713187,NA,NA,NA
1992,1.55211978382801,-1.65595606991618,1.22360523804561,1.15186411401111,-1.20887129725851,0.915984937995465,0.53962914513377,-0.721748525,NA,-0.000555480450056021,0.159264202325523,NA,NA,NA
1993,2.09527953087962,-1.40307066249557,1.09438176883924,1.51245941831951,-2.23602539890212,0.857694707054013,0.739942296437926,-2.229675177,NA,-1.24955691844748,-0.115018739475119,NA,NA,NA
1994,0.247322626106243,-0.754387114239804,0.708082915441734,-0.443239820341345,-1.35736857981297,0.6089613690142,0.870947614996505,0.454434256,NA,-1.17505949283503,-0.35508039693884,NA,NA,NA
1995,1.21226564042141,-1.60568132510556,0.596000839593434,0.743542960603066,-1.13796937281781,0.614686880044521,0.913951562466558,-0.058260802,NA,-0.828498820743103,0.200199038777684,NA,NA,NA
1996,1.74632215148892,-0.931562334154248,1.0588397011453,1.05429126696295,-1.05349851221958,0.889680571120592,0.917832916040641,-1.17412652,NA,0.310224094460308,0.480724197600626,0.824164131266296,-0.642549717331679,0.84774031565648
1997,2.10741717885843,-0.76134241134934,1.54595689306677,1.86032782953467,-0.652415577749176,1.35924459466772,0.917893292721579,-0.510638797,NA,-1.49704503913119,0.805706125052512,0.497073588303989,-0.554128730749114,0.341735094045039
1998,-0.653897736320183,0.575427192484037,0.427187397092191,-0.424149480701489,0.87766737037479,0.453034126271914,0.91789383727565,-0.299529063,-0.0634606237718802,-1.97954040908749,2.00596350957944,1.86964782032087,-0.308022747185931,1.71025299294027
1999,-2.36530610133198,2.1612707091756,-0.763503731980806,-2.16137038792843,2.11373789776797,-0.482333654200498,0.917893841952802,-0.329687598,0.625880148855536,0.844354748238805,0.0693914723926332,1.52446907481765,-3.52174517029853,-1.06635726277746
2000,-0.911822755869834,2.70926661103201,0.358774454583243,-1.24821580848863,2.58473574369672,0.184528287122447,0.917893841952802,-0.540797332,-0.678655955554623,0.373889506748266,-0.378993470522771,0.901735775243897,1.40296748957759,-1.00016333928327
2001,-1.56118692273601,2.60737503132964,0.0400762316037052,-1.25882155273299,2.83269645326833,0.0935070325238056,0.917893841952802,1.389348782,-0.411742896622109,0.142694487778378,-0.544669105342889,0.883222827568521,0.586753402917245,-0.886354868037708
2002,-1.16367895143008,1.69099966232511,0.198618432255843,-0.374302482752975,2.06004752658571,0.304034322343673,0.917893841952802,0.96712932,0.643412957078098,1.2986767685416,-0.138888051100346,0.780060331757282,-0.495235459488805,-1.06419266580614
2003,0.335320573952595,1.39163361747558,0.675532777974568,0.67036332531695,1.40450208406341,0.785312623735072,0.917893841952802,1.389348782,NA,0.18701862967405,1.11846797828577,-0.766674976948738,-0.623979913564892,0.17663155430512
2004,0.341389397941998,0.63895773574939,1.0993855142185,-0.100674281248365,0.451198070434073,0.878070462896286,0.917893841952802,0.213165994,0.607885007346939,-0.233334218059648,1.27355609033333,-1.41752299350995,-0.346768124773283,0.145392197808031
2005,0.966478268850563,-1.46785611718545,1.11731585469519,-0.0550695809975968,-1.57247550423776,0.818000375955744,0.917893841952802,0.18300746,-0.475650095623531,-2.04048179247684,1.65090080605604,-1.51010572523821,0.501739763015444,1.47394215598876
2006,0.0834643783923474,-0.221293513130571,0.370124065767026,-0.261881593762709,-0.520287678119965,0.371449862901908,0.917893841952802,1.298873179,0.315435445845748,-1.05449966731058,1.106988682388,-2.10160291374344,-0.513729581810528,0.372434219301384
2007,0.0591890824347332,1.2134240575445,0.160679725280246,-0.7094440008749,0.939656747034003,0.0733549094046688,0.917893841952802,-0.450321729,-2.19215304525116,0.523633253839548,-0.983893585995302,-0.401542339455944,-0.176209629904597,-0.655363842767726
2008,-2.01331430994658,1.9495251616644,-0.325882047869714,-1.93228631225015,2.03636589662801,-0.297210812644882,0.917893841952802,0.66554399,0.564184827188707,1.25005933877429,-1.41859635481432,-0.333721969472264,-0.605375102448692,-1.10232920871287
2009,-1.33664043512808,0.754050464146472,0.257950654117686,-1.12837089852731,1.12167276308216,0.107982494670612,0.917893841952802,1.871885312,-0.0373761821174204,0.687006993537913,-1.62955511769077,-0.572594498361353,0.115776048172791,-0.896486385772899
2010,-0.732792448182429,1.82481580511782,-0.081491962334191,-1.16549100338258,1.92838568578158,0.0140823320083259,0.917893841952802,-1.35507772,-1.20926393508631,0.55642396357602,0.0945131061669049,-0.144304211092263,-0.0342364111065469,0.0703239333685257
2011,-1.35788131909099,1.43347221143501,-0.132382146585574,-2.12106855979984,1.27564177181291,-0.175763905015449,0.917893841952802,-0.058260802,1.31567912784196,-0.0712668518105767,-0.379231175441729,1.01139830631849,0.472943065023492,-0.692593082331235
2012,-1.99510783797837,2.40864802159931,-0.300901554564531,-2.02137456390282,2.06423063362483,-0.273968112018472,0.917893841952802,-0.782065593,1.54613675400227,1.54885035676054,-0.177851278353565,-0.987178538987456,0.265019536346997,-0.929536326433438
2013,-0.926994815843343,0.937409239167839,NA,-1.29700223201271,0.622207466316921,NA,0.917893841952802,0.786178121,-1.04265916899667,0.0928610946410745,-1.01718443584328,-0.539951905858844,-0.0608565450780856,-1.01181282091137
2014,0.666071481375088,-0.107603229269199,NA,0.887781082326426,-0.132500900065115,NA,0.917893841952802,NA,-0.740600299172992,1.26424094401538,0.681291185931535,-0.495011289658852,0.904974459147966,-0.261517306312845
2015,1.21530005241611,-1.28511372227257,NA,1.34913095695629,-1.59019707713119,NA,NA,NA,1.23294793403744,-0.1484327379578,1.32510358001757,0.476322138463088,0.865146245491382,1.33738602962059
2016,1.60977361172734,-0.588957435586212,NA,1.03732207617197,-0.0517311366415884,NA,NA,NA,NA,-1.75134186886619,1.80950487857257,0.590008581552709,1.19232898886339,1.91328563492578
2017,0.459731465735367,-0.219941500522211,NA,0.0626541801148516,-0.913194315574316,NA,NA,NA,NA,NA,NA,-0.153215675172289,1.1481183984178,1.21676601857784
2018,-0.402041540759936,-2.09425203071662,NA,-0.274608486855946,-2.24152275916226,NA,NA,NA,NA,NA,NA,0.065324461886817,0.427069736766592,-0.0391830373908607
2019,0.453662641745964,-2.39567340418664,NA,0.00432258677084563,-2.7502551325276,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,-0.875409811933413,-1.53015823944299,NA,-1.30124452971045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
